"1","Graphic Design","Services de conception graphique pour tous types de supports publicitaires.",1
"2","Video","Production de vidéos publicitaires, de vidéos promotionnelles et de contenu vidéo pour les réseaux sociaux.",1
"3","Web-développement back-end","Développement de la partie serveur et base de données des sites web et des applications web.",1
"4","Web-développement front-end","Conception et développement de l'interface utilisateur des sites web et des applications web.",1
"5","Web Design","Création de maquettes et de designs pour les sites web et les applications web.",1
"6","3D","Modélisation, animation et rendu en 3D pour la publicité et la promotion.",1
"7","Audiovisuel","Services de production audiovisuelle, y compris la création de contenu sonore et visuel pour diverses plateformes.",1
"8","Marketing digital","Stratégies et campagnes de marketing en ligne, y compris le référencement, les médias sociaux et la publicité en ligne.",1
"9","Création de contenu","Création de contenu marketing de haute qualité, y compris des articles de blog, des infographies et des livres blancs.",1
"10","Brand Identity","Développement d'identités de marque cohérentes, y compris la conception de logos, la typographie et les palettes de couleurs.",1
